 Log10[q2](GeV^2)   Log10[r2](GeV^2)   theta          G1Gluon          G1Ghost          G1Quark          G1Sword
-4.0000000E+0    -1.5862069E+0     1.3227759E+0     1.3998236E-2    -1.8776183E-1     4.0411960E-1    -8.5771250E-1
-4.0000000E+0    -1.5862069E+0     1.4881228E+0     1.3934946E-2    -1.8832255E-1     4.0419636E-1    -8.5774632E-1
-4.0000000E+0    -1.5862069E+0     1.6534698E+0     1.3870626E-2    -1.8889920E-1     4.0427422E-1    -8.5778055E-1
-4.0000000E+0    -1.5862069E+0     1.8188168E+0     1.3806910E-2    -1.8947649E-1     4.0435100E-1    -8.5781425E-1
-4.0000000E+0    -1.5862069E+0     1.9841638E+0     1.3745946E-2    -1.9003813E-1     4.0442454E-1    -8.5784647E-1
-4.0000000E+0    -1.5862069E+0     2.1495108E+0     1.3689368E-2    -1.9056779E-1     4.0449278E-1    -8.5787633E-1
-4.0000000E+0    -1.5862069E+0     2.3148577E+0     1.3638667E-2    -1.9104943E-1     4.0455388E-1    -8.5790304E-1
-4.0000000E+0    -1.5862069E+0     2.4802047E+0     1.3595066E-2    -1.9146797E-1     4.0460627E-1    -8.5792589E-1
-4.0000000E+0    -1.5862069E+0     2.6455517E+0     1.3559819E-2    -1.9180985E-1     4.0464870E-1    -8.5794428E-1
-4.0000000E+0    -1.5862069E+0     2.8108987E+0     1.3533734E-2    -1.9206377E-1     4.0468022E-1    -8.5795775E-1
-4.0000000E+0    -1.5862069E+0     2.9762457E+0     1.3517482E-2    -1.9222114E-1     4.0470016E-1    -8.5796597E-1
-4.0000000E+0    -1.3448276E+0     1.0000000E-2     1.8989797E-2    -1.5546465E-1     3.9804157E-1    -8.5492947E-1
-4.0000000E+0    -1.3448276E+0     1.6534698E-1     1.8984069E-2    -1.5549464E-1     3.9804783E-1    -8.5493346E-1
-4.0000000E+0    -1.3448276E+0     3.3069396E-1     1.8964662E-2    -1.5558887E-1     3.9807089E-1    -8.5494537E-1
-4.0000000E+0    -1.3448276E+0     4.9604095E-1     1.8932105E-2    -1.5574527E-1     3.9811017E-1    -8.5496486E-1
-4.0000000E+0    -1.3448276E+0     6.6138793E-1     1.8887281E-2    -1.5596028E-1     3.9816453E-1    -8.5499140E-1
-4.0000000E+0    -1.3448276E+0     8.2673491E-1     1.8831512E-2    -1.5622897E-1     3.9823239E-1    -8.5502426E-1
-4.0000000E+0    -1.3448276E+0     9.9208189E-1     1.8766341E-2    -1.5654503E-1     3.9831178E-1    -8.5506255E-1
-4.0000000E+0    -1.3448276E+0     1.1574289E+0     1.8693652E-2    -1.5690093E-1     3.9840041E-1    -8.5510521E-1
-4.0000000E+0    -1.3448276E+0     1.3227759E+0     1.8615415E-2    -1.5728788E-1     3.9849573E-1    -8.5515106E-1
-4.0000000E+0    -1.3448276E+0     1.4881228E+0     1.8533779E-2    -1.5769613E-1     3.9859501E-1    -8.5519884E-1
-4.0000000E+0    -1.3448276E+0     1.6534698E+0     1.8451278E-2    -1.5811495E-1     3.9869537E-1    -8.5524724E-1
-4.0000000E+0    -1.3448276E+0     1.8188168E+0     1.8370333E-2    -1.5853313E-1     3.9879404E-1    -8.5529491E-1
-4.0000000E+0    -1.3448276E+0     1.9841638E+0     1.8292766E-2    -1.5893895E-1     3.9888834E-1    -8.5534054E-1
-4.0000000E+0    -1.3448276E+0     2.1495108E+0     1.8220188E-2    -1.5932059E-1     3.9897651E-1    -8.5538290E-1
-4.0000000E+0    -1.3448276E+0     2.3148577E+0     1.8154623E-2    -1.5966678E-1     3.9905626E-1    -8.5542084E-1
-4.0000000E+0    -1.3448276E+0     2.4802047E+0     1.8097952E-2    -1.5996690E-1     3.9912525E-1    -8.5545333E-1
-4.0000000E+0    -1.3448276E+0     2.6455517E+0     1.8051800E-2    -1.6021162E-1     3.9918154E-1    -8.5547953E-1
-4.0000000E+0    -1.3448276E+0     2.8108987E+0     1.8017491E-2    -1.6039313E-1     3.9922353E-1    -8.5549874E-1
-4.0000000E+0    -1.3448276E+0     2.9762457E+0     1.7996005E-2    -1.6050557E-1     3.9925002E-1    -8.5551047E-1
-4.0000000E+0    -1.1034483E+0     1.0000000E-2     2.6999603E-2    -1.2708164E-1     3.8817022E-1    -8.5006275E-1
-4.0000000E+0    -1.1034483E+0     1.6534698E-1     2.6992412E-2    -1.2710313E-1     3.8817918E-1    -8.5006844E-1
-4.0000000E+0    -1.1034483E+0     3.3069396E-1     2.6968115E-2    -1.2717091E-1     3.8820959E-1    -8.5008541E-1
-4.0000000E+0    -1.1034483E+0     4.9604095E-1     2.6927305E-2    -1.2728341E-1     3.8826068E-1    -8.5011317E-1
-4.0000000E+0    -1.1034483E+0     6.6138793E-1     2.6870933E-2    -1.2743795E-1     3.8833110E-1    -8.5015097E-1
-4.0000000E+0    -1.1034483E+0     8.2673491E-1     2.6800526E-2    -1.2763082E-1     3.8841898E-1    -8.5019776E-1
-4.0000000E+0    -1.1034483E+0     9.9208189E-1     2.6717966E-2    -1.2785732E-1     3.8852198E-1    -8.5025225E-1
-4.0000000E+0    -1.1034483E+0     1.1574289E+0     2.6625362E-2    -1.2811186E-1     3.8863735E-1    -8.5031295E-1
-4.0000000E+0    -1.1034483E+0     1.3227759E+0     2.6525227E-2    -1.2838797E-1     3.8876198E-1    -8.5037818E-1
-4.0000000E+0    -1.1034483E+0     1.4881228E+0     2.6420303E-2    -1.2867856E-1     3.8889249E-1    -8.5044615E-1
-4.0000000E+0    -1.1034483E+0     1.6534698E+0     2.6313412E-2    -1.2897591E-1     3.8902533E-1    -8.5051497E-1
-4.0000000E+0    -1.1034483E+0     1.8188168E+0     2.6207388E-2    -1.2927199E-1     3.8915693E-1    -8.5058277E-1
-4.0000000E+0    -1.1034483E+0     1.9841638E+0     2.6105350E-2    -1.2955859E-1     3.8928359E-1    -8.5064769E-1
-4.0000000E+0    -1.1034483E+0     2.1495108E+0     2.6010044E-2    -1.2982751E-1     3.8940183E-1    -8.5070796E-1
-4.0000000E+0    -1.1034483E+0     2.3148577E+0     2.5924089E-2    -1.3007095E-1     3.8950841E-1    -8.5076196E-1
-4.0000000E+0    -1.1034483E+0     2.4802047E+0     2.5849944E-2    -1.3028165E-1     3.8960041E-1    -8.5080823E-1
-4.0000000E+0    -1.1034483E+0     2.6455517E+0     2.5789680E-2    -1.3045325E-1     3.8967529E-1    -8.5084555E-1
-4.0000000E+0    -1.1034483E+0     2.8108987E+0     2.5744855E-2    -1.3058044E-1     3.8973104E-1    -8.5087293E-1
-4.0000000E+0    -1.1034483E+0     2.9762457E+0     2.5716836E-2    -1.3065928E-1     3.8976611E-1    -8.5088964E-1
-4.0000000E+0    -8.6206897E-1     1.0000000E-2     4.0369289E-2    -1.0082152E-1     3.7146738E-1    -8.4096306E-1
-4.0000000E+0    -8.6206897E-1     1.6534698E-1     4.0360183E-2    -1.0083614E-1     3.7147927E-1    -8.4097113E-1
-4.0000000E+0    -8.6206897E-1     3.3069396E-1     4.0329157E-2    -1.0088275E-1     3.7151904E-1    -8.4099520E-1
-4.0000000E+0    -8.6206897E-1     4.9604095E-1     4.0276931E-2    -1.0096025E-1     3.7158568E-1    -8.4103459E-1
-4.0000000E+0    -8.6206897E-1     6.6138793E-1     4.0204855E-2    -1.0106675E-1     3.7167737E-1    -8.4108822E-1
-4.0000000E+0    -8.6206897E-1     8.2673491E-1     4.0114880E-2    -1.0119962E-1     3.7179160E-1    -8.4115461E-1
-4.0000000E+0    -8.6206897E-1     9.9208189E-1     4.0009434E-2    -1.0135556E-1     3.7192525E-1    -8.4123194E-1
-4.0000000E+0    -8.6206897E-1     1.1574289E+0     3.9891362E-2    -1.0153062E-1     3.7207465E-1    -8.4131809E-1
-4.0000000E+0    -8.6206897E-1     1.3227759E+0     3.9763881E-2    -1.0172031E-1     3.7223571E-1    -8.4141068E-1
-4.0000000E+0    -8.6206897E-1     1.4881228E+0     3.9630411E-2    -1.0191968E-1     3.7240400E-1    -8.4150719E-1
-4.0000000E+0    -8.6206897E-1     1.6534698E+0     3.9494704E-2    -1.0212340E-1     3.7257489E-1    -8.4160496E-1
-4.0000000E+0    -8.6206897E-1     1.8188168E+0     3.9360467E-2    -1.0232595E-1     3.7274376E-1    -8.4170132E-1
-4.0000000E+0    -8.6206897E-1     1.9841638E+0     3.9231310E-2    -1.0252172E-1     3.7290591E-1    -8.4179363E-1
-4.0000000E+0    -8.6206897E-1     2.1495108E+0     3.9110827E-2    -1.0270518E-1     3.7305695E-1    -8.4187939E-1
-4.0000000E+0    -8.6206897E-1     2.3148577E+0     3.9002326E-2    -1.0287105E-1     3.7319275E-1    -8.4195626E-1
-4.0000000E+0    -8.6206897E-1     2.4802047E+0     3.8908774E-2    -1.0301447E-1     3.7330967E-1    -8.4202218E-1
-4.0000000E+0    -8.6206897E-1     2.6455517E+0     3.8832722E-2    -1.0313119E-1     3.7340458E-1    -8.4207537E-1
-4.0000000E+0    -8.6206897E-1     2.8108987E+0     3.8776211E-2    -1.0321771E-1     3.7347493E-1    -8.4211440E-1
-4.0000000E+0    -8.6206897E-1     2.9762457E+0     3.8740824E-2    -1.0327139E-1     3.7351888E-1    -8.4213825E-1
-4.0000000E+0    -6.2068966E-1     1.0000000E-2     6.1973160E-2    -7.7328142E-2     3.4398147E-1    -8.2414742E-1
-4.0000000E+0    -6.2068966E-1     1.6534698E-1     6.1963077E-2    -7.7337727E-2     3.4399686E-1    -8.2415861E-1
-4.0000000E+0    -6.2068966E-1     3.3069396E-1     6.1926672E-2    -7.7368613E-2     3.4404611E-1    -8.2419198E-1
-4.0000000E+0    -6.2068966E-1     4.9604095E-1     6.1864754E-2    -7.7420071E-2     3.4412790E-1    -8.2424659E-1
-4.0000000E+0    -6.2068966E-1     6.6138793E-1     6.1779048E-2    -7.7490820E-2     3.4423997E-1    -8.2432094E-1
-4.0000000E+0    -6.2068966E-1     8.2673491E-1     6.1671897E-2    -7.7579091E-2     3.4437922E-1    -8.2441300E-1
-4.0000000E+0    -6.2068966E-1     9.9208189E-1     6.1546206E-2    -7.7682647E-2     3.4454181E-1    -8.2452027E-1
-4.0000000E+0    -6.2068966E-1     1.1574289E+0     6.1405445E-2    -7.7798837E-2     3.4472327E-1    -8.2463980E-1
-4.0000000E+0    -6.2068966E-1     1.3227759E+0     6.1253462E-2    -7.7924647E-2     3.4491858E-1    -8.2476833E-1
-4.0000000E+0    -6.2068966E-1     1.4881228E+0     6.1094469E-2    -7.8056762E-2     3.4512235E-1    -8.2490234E-1
-4.0000000E+0    -6.2068966E-1     1.6534698E+0     6.0932779E-2    -7.8191643E-2     3.4532898E-1    -8.2503817E-1
-4.0000000E+0    -6.2068966E-1     1.8188168E+0     6.0772777E-2    -7.8325631E-2     3.4553286E-1    -8.2517210E-1
-4.0000000E+0    -6.2068966E-1     1.9841638E+0     6.0618948E-2    -7.8455013E-2     3.4572836E-1    -8.2530049E-1
-4.0000000E+0    -6.2068966E-1     2.1495108E+0     6.0475429E-2    -7.8576157E-2     3.4591020E-1    -8.2541982E-1
-4.0000000E+0    -6.2068966E-1     2.3148577E+0     6.0346136E-2    -7.8685606E-2     3.4607345E-1    -8.2552686E-1
-4.0000000E+0    -6.2068966E-1     2.4802047E+0     6.0234545E-2    -7.8780193E-2     3.4621373E-1    -8.2561869E-1
-4.0000000E+0    -6.2068966E-1     2.6455517E+0     6.0143684E-2    -7.8857152E-2     3.4632729E-1    -8.2569283E-1
-4.0000000E+0    -6.2068966E-1     2.8108987E+0     6.0075995E-2    -7.8914204E-2     3.4641112E-1    -8.2574726E-1
-4.0000000E+0    -6.2068966E-1     2.9762457E+0     6.0033246E-2    -7.8949651E-2     3.4646301E-1    -8.2578052E-1
-4.0000000E+0    -3.7931034E-1     1.0000000E-2     9.5090616E-2    -5.7127936E-2     3.0145937E-1    -7.9403892E-1
-4.0000000E+0    -3.7931034E-1     1.6534698E-1     9.5081146E-2    -5.7134000E-2     3.0147702E-1    -7.9405376E-1
-4.0000000E+0    -3.7931034E-1     3.3069396E-1     9.5042708E-2    -5.7153795E-2     3.0153231E-1    -7.9409803E-1
-4.0000000E+0    -3.7931034E-1     4.9604095E-1     9.4976016E-2    -5.7186847E-2     3.0162376E-1    -7.9417049E-1
-4.0000000E+0    -3.7931034E-1     6.6138793E-1     9.4882746E-2    -5.7232312E-2     3.0174894E-1    -7.9426916E-1
-4.0000000E+0    -3.7931034E-1     8.2673491E-1     9.4765410E-2    -5.7289023E-2     3.0190451E-1    -7.9439136E-1
-4.0000000E+0    -3.7931034E-1     9.9208189E-1     9.4627085E-2    -5.7355515E-2     3.0208632E-1    -7.9453378E-1
-4.0000000E+0    -3.7931034E-1     1.1574289E+0     9.4471468E-2    -5.7430054E-2     3.0228948E-1    -7.9469255E-1
-4.0000000E+0    -3.7931034E-1     1.3227759E+0     9.4302732E-2    -5.7510680E-2     3.0250853E-1    -7.9486334E-1
-4.0000000E+0    -3.7931034E-1     1.4881228E+0     9.4125425E-2    -5.7595248E-2     3.0273756E-1    -7.9504149E-1
-4.0000000E+0    -3.7931034E-1     1.6534698E+0     9.3944364E-2    -5.7681481E-2     3.0297032E-1    -7.9522214E-1
-4.0000000E+0    -3.7931034E-1     1.8188168E+0     9.3764483E-2    -5.7767035E-2     3.0320048E-1    -7.9540038E-1
-4.0000000E+0    -3.7931034E-1     1.9841638E+0     9.3590735E-2    -5.7849552E-2     3.0342174E-1    -7.9557131E-1
-4.0000000E+0    -3.7931034E-1     2.1495108E+0     9.3427923E-2    -5.7926734E-2     3.0362800E-1    -7.9573029E-1
-4.0000000E+0    -3.7931034E-1     2.3148577E+0     9.3280566E-2    -5.7996405E-2     3.0381357E-1    -7.9587295E-1
-4.0000000E+0    -3.7931034E-1     2.4802047E+0     9.3152750E-2    -5.8056583E-2     3.0397331E-1    -7.9599540E-1
-4.0000000E+0    -3.7931034E-1     2.6455517E+0     9.3048086E-2    -5.8105537E-2     3.0410280E-1    -7.9609429E-1
-4.0000000E+0    -3.7931034E-1     2.8108987E+0     9.2969444E-2    -5.8141854E-2     3.0419841E-1    -7.9616693E-1
-4.0000000E+0    -3.7931034E-1     2.9762457E+0     9.2919104E-2    -5.8164475E-2     3.0425750E-1    -7.9621132E-1
-4.0000000E+0    -1.3793103E-1     1.0000000E-2     1.4066507E-1    -4.0441237E-2     2.4348327E-1    -7.4282512E-1
-4.0000000E+0    -1.3793103E-1     1.6534698E-1     1.4066072E-1    -4.0444816E-2     2.4350029E-1    -7.4284368E-1
-4.0000000E+0    -1.3793103E-1     3.3069396E-1     1.4062797E-1    -4.0456787E-2     2.4355357E-1    -7.4289909E-1
-4.0000000E+0    -1.3793103E-1     4.9604095E-1     1.4056708E-1    -4.0476871E-2     2.4364167E-1    -7.4298976E-1
-4.0000000E+0    -1.3793103E-1     6.6138793E-1     1.4047964E-1    -4.0504546E-2     2.4376224E-1    -7.4311326E-1
-4.0000000E+0    -1.3793103E-1     8.2673491E-1     1.4036797E-1    -4.0539092E-2     2.4391206E-1    -7.4326625E-1
-4.0000000E+0    -1.3793103E-1     9.9208189E-1     1.4023504E-1    -4.0579608E-2     2.4408711E-1    -7.4344459E-1
-4.0000000E+0    -1.3793103E-1     1.1574289E+0     1.4008439E-1    -4.0625027E-2     2.4428270E-1    -7.4364345E-1
-4.0000000E+0    -1.3793103E-1     1.3227759E+0     1.3992011E-1    -4.0674143E-2     2.4449354E-1    -7.4385742E-1
-4.0000000E+0    -1.3793103E-1     1.4881228E+0     1.3974660E-1    -4.0725644E-2     2.4471394E-1    -7.4408070E-1
-4.0000000E+0    -1.3793103E-1     1.6534698E+0     1.3956860E-1    -4.0778139E-2     2.4493790E-1    -7.4430720E-1
-4.0000000E+0    -1.3793103E-1     1.8188168E+0     1.3939098E-1    -4.0830199E-2     2.4515931E-1    -7.4453075E-1
-4.0000000E+0    -1.3793103E-1     1.9841638E+0     1.3921859E-1    -4.0880393E-2     2.4537212E-1    -7.4474522E-1
-4.0000000E+0    -1.3793103E-1     2.1495108E+0     1.3905622E-1    -4.0927328E-2     2.4557046E-1    -7.4494475E-1
-4.0000000E+0    -1.3793103E-1     2.3148577E+0     1.3890834E-1    -4.0969690E-2     2.4574887E-1    -7.4512387E-1
-4.0000000E+0    -1.3793103E-1     2.4802047E+0     1.3877906E-1    -4.1006284E-2     2.4590241E-1    -7.4527767E-1
-4.0000000E+0    -1.3793103E-1     2.6455517E+0     1.3867199E-1    -4.1036071E-2     2.4602682E-1    -7.4540191E-1
-4.0000000E+0    -1.3793103E-1     2.8108987E+0     1.3859009E-1    -4.1058200E-2     2.4611864E-1    -7.4549318E-1
-4.0000000E+0    -1.3793103E-1     2.9762457E+0     1.3853566E-1    -4.1072036E-2     2.4617532E-1    -7.4554896E-1
-4.0000000E+0     1.0344828E-1     1.0000000E-2     1.9191290E-1    -2.7212314E-2     1.7796579E-1    -6.6125717E-1
-4.0000000E+0     1.0344828E-1     1.6534698E-1     1.9192186E-1    -2.7214362E-2     1.7797866E-1    -6.6127869E-1
-4.0000000E+0     1.0344828E-1     3.3069396E-1     1.9191104E-1    -2.7221314E-2     1.7801909E-1    -6.6134290E-1
-4.0000000E+0     1.0344828E-1     4.9604095E-1     1.9187949E-1    -2.7233006E-2     1.7808602E-1    -6.6144800E-1
-4.0000000E+0     1.0344828E-1     6.6138793E-1     1.9182801E-1    -2.7249134E-2     1.7817767E-1    -6.6159117E-1
-4.0000000E+0     1.0344828E-1     8.2673491E-1     1.9175793E-1    -2.7269276E-2     1.7829161E-1    -6.6176855E-1
-4.0000000E+0     1.0344828E-1     9.9208189E-1     1.9167106E-1    -2.7292902E-2     1.7842480E-1    -6.6197536E-1
-4.0000000E+0     1.0344828E-1     1.1574289E+0     1.9156972E-1    -2.7319387E-2     1.7857368E-1    -6.6220602E-1
-4.0000000E+0     1.0344828E-1     1.3227759E+0     1.9145666E-1    -2.7348025E-2     1.7873426E-1    -6.6245428E-1
-4.0000000E+0     1.0344828E-1     1.4881228E+0     1.9133485E-1    -2.7378047E-2     1.7890220E-1    -6.6271341E-1
-4.0000000E+0     1.0344828E-1     1.6534698E+0     1.9120763E-1    -2.7408642E-2     1.7907294E-1    -6.6297635E-1
-4.0000000E+0     1.0344828E-1     1.8188168E+0     1.9107848E-1    -2.7438977E-2     1.7924181E-1    -6.6323593E-1
-4.0000000E+0     1.0344828E-1     1.9841638E+0     1.9095091E-1    -2.7468217E-2     1.7940422E-1    -6.6348505E-1
-4.0000000E+0     1.0344828E-1     2.1495108E+0     1.9082853E-1    -2.7495554E-2     1.7955566E-1    -6.6371688E-1
-4.0000000E+0     1.0344828E-1     2.3148577E+0     1.9071471E-1    -2.7520225E-2     1.7969195E-1    -6.6392506E-1
-4.0000000E+0     1.0344828E-1     2.4802047E+0     1.9061261E-1    -2.7541538E-2     1.7980930E-1    -6.6410384E-1
-4.0000000E+0     1.0344828E-1     2.6455517E+0     1.9052510E-1    -2.7558891E-2     1.7990444E-1    -6.6424830E-1
-4.0000000E+0     1.0344828E-1     2.8108987E+0     1.9045466E-1    -2.7571791E-2     1.7997470E-1    -6.6435443E-1
-4.0000000E+0     1.0344828E-1     2.9762457E+0     1.9040324E-1    -2.7579873E-2     1.8001811E-1    -6.6441931E-1
-4.0000000E+0     3.4482759E-1     1.0000000E-2     2.2490869E-1    -1.7267222E-2     1.1884805E-1    -5.4289655E-1
-4.0000000E+0     3.4482759E-1     1.6534698E-1     2.2493966E-1    -1.7268372E-2     1.1885551E-1    -5.4291867E-1
-4.0000000E+0     3.4482759E-1     3.3069396E-1     2.2496790E-1    -1.7272265E-2     1.1888006E-1    -5.4298467E-1
-4.0000000E+0     3.4482759E-1     4.9604095E-1     2.2499048E-1    -1.7278809E-2     1.1892109E-1    -5.4309272E-1
-4.0000000E+0     3.4482759E-1     6.6138793E-1     2.2500674E-1    -1.7287832E-2     1.1897752E-1    -5.4323992E-1
-4.0000000E+0     3.4482759E-1     8.2673491E-1     2.2501619E-1    -1.7299093E-2     1.1904783E-1    -5.4342235E-1
-4.0000000E+0     3.4482759E-1     9.9208189E-1     2.2501857E-1    -1.7312294E-2     1.1913016E-1    -5.4363509E-1
-4.0000000E+0     3.4482759E-1     1.1574289E+0     2.2501375E-1    -1.7327081E-2     1.1922229E-1    -5.4387243E-1
-4.0000000E+0     3.4482759E-1     1.3227759E+0     2.2500184E-1    -1.7343059E-2     1.1932174E-1    -5.4412796E-1
-4.0000000E+0     3.4482759E-1     1.4881228E+0     2.2498316E-1    -1.7359796E-2     1.1942583E-1    -5.4439477E-1
-4.0000000E+0     3.4482759E-1     1.6534698E+0     2.2495815E-1    -1.7376839E-2     1.1953173E-1    -5.4466560E-1
-4.0000000E+0     3.4482759E-1     1.8188168E+0     2.2492750E-1    -1.7393724E-2     1.1963656E-1    -5.4493307E-1
-4.0000000E+0     3.4482759E-1     1.9841638E+0     2.2489212E-1    -1.7409987E-2     1.1973743E-1    -5.4518985E-1
-4.0000000E+0     3.4482759E-1     2.1495108E+0     2.2485300E-1    -1.7425181E-2     1.1983159E-1    -5.4542890E-1
-4.0000000E+0     3.4482759E-1     2.3148577E+0     2.2481123E-1    -1.7438885E-2     1.1991641E-1    -5.4564361E-1
-4.0000000E+0     3.4482759E-1     2.4802047E+0     2.2476802E-1    -1.7450717E-2     1.1998956E-1    -5.4582806E-1
-4.0000000E+0     3.4482759E-1     2.6455517E+0     2.2472453E-1    -1.7460348E-2     1.2004900E-1    -5.4597713E-1
-4.0000000E+0     3.4482759E-1     2.8108987E+0     2.2468203E-1    -1.7467506E-2     1.2009306E-1    -5.4608668E-1
-4.0000000E+0     3.4482759E-1     2.9762457E+0     2.2464169E-1    -1.7471991E-2     1.2012051E-1    -5.4615365E-1
-4.0000000E+0     5.8620690E-1     1.0000000E-2     2.0569710E-1    -1.0217878E-2     7.3844359E-2    -3.9433353E-1
-4.0000000E+0     5.8620690E-1     1.6534698E-1     2.0574900E-1    -1.0218479E-2     7.3847842E-2    -3.9435269E-1
-4.0000000E+0     5.8620690E-1     3.3069396E-1     2.0581459E-1    -1.0220501E-2     7.3860693E-2    -3.9440987E-1
-4.0000000E+0     5.8620690E-1     4.9604095E-1     2.0588908E-1    -1.0223897E-2     7.3882616E-2    -3.9450348E-1
-4.0000000E+0     5.8620690E-1     6.6138793E-1     2.0597045E-1    -1.0228575E-2     7.3913024E-2    -3.9463104E-1
-4.0000000E+0     5.8620690E-1     8.2673491E-1     2.0605650E-1    -1.0234412E-2     7.3951102E-2    -3.9478915E-1
-4.0000000E+0     5.8620690E-1     9.9208189E-1     2.0614493E-1    -1.0241251E-2     7.3995828E-2    -3.9497357E-1
-4.0000000E+0     5.8620690E-1     1.1574289E+0     2.0623333E-1    -1.0248909E-2     7.4045998E-2    -3.9517938E-1
-4.0000000E+0     5.8620690E-1     1.3227759E+0     2.0631927E-1    -1.0257181E-2     7.4100258E-2    -3.9540102E-1
-4.0000000E+0     5.8620690E-1     1.4881228E+0     2.0640052E-1    -1.0265842E-2     7.4157138E-2    -3.9563251E-1
-4.0000000E+0     5.8620690E-1     1.6534698E+0     2.0647477E-1    -1.0274658E-2     7.4215089E-2    -3.9586756E-1
-4.0000000E+0     5.8620690E-1     1.8188168E+0     2.0654000E-1    -1.0283389E-2     7.4272532E-2    -3.9609977E-1
-4.0000000E+0     5.8620690E-1     1.9841638E+0     2.0659450E-1    -1.0291795E-2     7.4327896E-2    -3.9632276E-1
-4.0000000E+0     5.8620690E-1     2.1495108E+0     2.0663669E-1    -1.0299645E-2     7.4379659E-2    -3.9653041E-1
-4.0000000E+0     5.8620690E-1     2.3148577E+0     2.0666541E-1    -1.0306723E-2     7.4426397E-2    -3.9671698E-1
-4.0000000E+0     5.8620690E-1     2.4802047E+0     2.0667988E-1    -1.0312831E-2     7.4466817E-2    -3.9687728E-1
-4.0000000E+0     5.8620690E-1     2.6455517E+0     2.0667967E-1    -1.0317801E-2     7.4499800E-2    -3.9700686E-1
-4.0000000E+0     5.8620690E-1     2.8108987E+0     2.0666476E-1    -1.0321492E-2     7.4524431E-2    -3.9710210E-1
-4.0000000E+0     5.8620690E-1     2.9762457E+0     2.0663555E-1    -1.0323802E-2     7.4540027E-2    -3.9716033E-1
-4.0000000E+0     8.2758621E-1     1.0000000E-2     1.3410905E-1    -5.4042549E-3     4.1162006E-2    -2.3914925E-1
-4.0000000E+0     8.2758621E-1     1.6534698E-1     1.3417068E-1    -5.4045904E-3     4.1163173E-2    -2.3916324E-1
-4.0000000E+0     8.2758621E-1     3.3069396E-1     1.3425011E-1    -5.4056584E-3     4.1169483E-2    -2.3920500E-1
-4.0000000E+0     8.2758621E-1     4.9604095E-1     1.3434172E-1    -5.4074316E-3     4.1180843E-2    -2.3927336E-1
