 Log10[q2](GeV^2)  Log10[r2](GeV^2)     theta        G2Gluon          G2Ghost           G2Quark          G2Sword
 2.0344828E+0    -3.7931034E-1     1.6534698E-1    -2.5832544E-2     1.8258602E-4     5.6385790E-4     1.1175918E-1
 2.0344828E+0    -3.7931034E-1     3.3069396E-1    -2.5882753E-2     1.7220541E-4     7.2387251E-4     1.1171967E-1
 2.0344828E+0    -3.7931034E-1     4.9604095E-1    -2.5933595E-2     1.7164581E-4     7.4960084E-4     1.1165652E-1
 2.0344828E+0    -3.7931034E-1     6.6138793E-1    -2.5966896E-2     1.7319616E-4     7.4839862E-4     1.1157365E-1
 2.0344828E+0    -3.7931034E-1     8.2673491E-1    -2.5990903E-2     1.7476155E-4     7.4835625E-4     1.1147612E-1
 2.0344828E+0    -3.7931034E-1     9.9208189E-1    -2.6025905E-2     1.7629016E-4     7.4979489E-4     1.1136987E-1
 2.0344828E+0    -3.7931034E-1     1.1574289E+0    -2.6152564E-2     1.7765089E-4     7.5161166E-4     1.1126123E-1
 2.0344828E+0    -3.7931034E-1     1.3227759E+0    -2.6201729E-2     1.7883664E-4     7.5396640E-4     1.1115648E-1
 2.0344828E+0    -3.7931034E-1     1.4881228E+0    -2.6302728E-2     1.7997202E-4     7.5626129E-4     1.1106130E-1
 2.0344828E+0    -3.7931034E-1     1.6534698E+0    -2.6356669E-2     1.8053571E-4     7.6219086E-4     1.1098031E-1
 2.0344828E+0    -3.7931034E-1     1.8188168E+0    -2.6335862E-2     1.8114200E-4     7.6359222E-4     1.1091665E-1
 2.0344828E+0    -3.7931034E-1     1.9841638E+0    -2.6357860E-2     1.8145936E-4     7.6587681E-4     1.1087166E-1
 2.0344828E+0    -3.7931034E-1     2.1495108E+0    -2.6326815E-2     1.8153429E-4     7.6855216E-4     1.1084475E-1
 2.0344828E+0    -3.7931034E-1     2.3148577E+0    -2.6286478E-2     1.8129882E-4     7.7075649E-4     1.1083354E-1
 2.0344828E+0    -3.7931034E-1     2.4802047E+0    -2.6321389E-2     1.8080116E-4     7.7377139E-4     1.1083418E-1
 2.0344828E+0    -3.7931034E-1     2.6455517E+0    -2.6337705E-2     1.8006344E-4     7.7767429E-4     1.1084190E-1
 2.0344828E+0    -3.7931034E-1     2.8108987E+0    -2.6281875E-2     1.7910644E-4     7.8172163E-4     1.1085183E-1
 2.0344828E+0    -3.7931034E-1     2.9762457E+0    -2.6286018E-2     1.9286386E-4     6.0464274E-4     1.1085972E-1
 2.0344828E+0    -1.3793103E-1     1.0000000E-2    -2.5730802E-2     2.0146577E-4     4.2650263E-4     1.0793374E-1
 2.0344828E+0    -1.3793103E-1     1.6534698E-1    -2.5681139E-2     1.9394618E-4     5.2964660E-4     1.0791425E-1
 2.0344828E+0    -1.3793103E-1     3.3069396E-1    -2.5751975E-2     1.8397589E-4     6.8118310E-4     1.0785680E-1
 2.0344828E+0    -1.3793103E-1     4.9604095E-1    -2.5789218E-2     1.8241852E-4     7.1647539E-4     1.0776506E-1
 2.0344828E+0    -1.3793103E-1     6.6138793E-1    -2.5794016E-2     1.8342955E-4     7.1844779E-4     1.0764483E-1
 2.0344828E+0    -1.3793103E-1     8.2673491E-1    -2.5888326E-2     1.8445241E-4     7.2178420E-4     1.0750369E-1
 2.0344828E+0    -1.3793103E-1     9.9208189E-1    -2.5985451E-2     1.8552665E-4     7.2613409E-4     1.0735058E-1
 2.0344828E+0    -1.3793103E-1     1.1574289E+0    -2.6084919E-2     1.8665907E-4     7.3156022E-4     1.0719513E-1
 2.0344828E+0    -1.3793103E-1     1.3227759E+0    -2.6159686E-2     1.8771900E-4     7.3733957E-4     1.0704701E-1
 2.0344828E+0    -1.3793103E-1     1.4881228E+0    -2.6223860E-2     1.8872678E-4     7.4254109E-4     1.0691508E-1
 2.0344828E+0    -1.3793103E-1     1.6534698E+0    -2.6288705E-2     1.8965758E-4     7.4674757E-4     1.0680664E-1
 2.0344828E+0    -1.3793103E-1     1.8188168E+0    -2.6320191E-2     1.9039189E-4     7.4993431E-4     1.0672663E-1
 2.0344828E+0    -1.3793103E-1     1.9841638E+0    -2.6360737E-2     1.9107150E-4     7.5192923E-4     1.0667711E-1
 2.0344828E+0    -1.3793103E-1     2.1495108E+0    -2.6356937E-2     1.9158549E-4     7.5257454E-4     1.0665685E-1
 2.0344828E+0    -1.3793103E-1     2.3148577E+0    -2.6334371E-2     1.9188466E-4     7.5337149E-4     1.0666143E-1
 2.0344828E+0    -1.3793103E-1     2.4802047E+0    -2.6260962E-2     1.9196492E-4     7.5400403E-4     1.0668370E-1
 2.0344828E+0    -1.3793103E-1     2.6455517E+0    -2.6266813E-2     1.9183183E-4     7.5447697E-4     1.0671482E-1
 2.0344828E+0    -1.3793103E-1     2.8108987E+0    -2.6330622E-2     1.9152474E-4     7.5634033E-4     1.0674550E-1
 2.0344828E+0    -1.3793103E-1     2.9762457E+0    -2.6211281E-2     2.0519607E-4     5.7732921E-4     1.0676764E-1
 2.0344828E+0     1.0344828E-1     1.0000000E-2    -2.5489438E-2     2.0693887E-4     3.9880929E-4     1.0173887E-1
 2.0344828E+0     1.0344828E-1     1.6534698E-1    -2.5443197E-2     1.9982400E-4     4.9875297E-4     1.0171115E-1
 2.0344828E+0     1.0344828E-1     3.3069396E-1    -2.5485862E-2     1.9038721E-4     6.4589325E-4     1.0162942E-1
 2.0344828E+0     1.0344828E-1     4.9604095E-1    -2.5563310E-2     1.8778903E-4     6.9484330E-4     1.0149887E-1
 2.0344828E+0     1.0344828E-1     6.6138793E-1    -2.5643774E-2     1.8835441E-4     7.0108983E-4     1.0132770E-1
 2.0344828E+0     1.0344828E-1     8.2673491E-1    -2.5708324E-2     1.8892906E-4     7.0940037E-4     1.0112680E-1
 2.0344828E+0     1.0344828E-1     9.9208189E-1    -2.5832997E-2     1.8953488E-4     7.1916472E-4     1.0090910E-1
 2.0344828E+0     1.0344828E-1     1.1574289E+0    -2.5948258E-2     1.9023475E-4     7.2886668E-4     1.0068878E-1
 2.0344828E+0     1.0344828E-1     1.3227759E+0    -2.6058697E-2     1.9114571E-4     7.3861606E-4     1.0048033E-1
 2.0344828E+0     1.0344828E-1     1.4881228E+0    -2.6163272E-2     1.9210085E-4     7.4693713E-4     1.0029736E-1
 2.0344828E+0     1.0344828E-1     1.6534698E+0    -2.6245105E-2     1.9353982E-4     7.4755118E-4     1.0015137E-1
 2.0344828E+0     1.0344828E-1     1.8188168E+0    -2.6289343E-2     1.9421501E-4     7.5595730E-4     1.0005051E-1
 2.0344828E+0     1.0344828E-1     1.9841638E+0    -2.6309932E-2     1.9513400E-4     7.5876378E-4     9.9998412E-2
 2.0344828E+0     1.0344828E-1     2.1495108E+0    -2.6310769E-2     1.9608227E-4     7.5824199E-4     9.9993393E-2
 2.0344828E+0     1.0344828E-1     2.3148577E+0    -2.6268108E-2     1.9690011E-4     7.5573796E-4     1.0002819E-1
 2.0344828E+0     1.0344828E-1     2.4802047E+0    -2.6240244E-2     1.9756616E-4     7.5173005E-4     1.0009052E-1
 2.0344828E+0     1.0344828E-1     2.6455517E+0    -2.6118524E-2     1.9804899E-4     7.4786211E-4     1.0016457E-1
 2.0344828E+0     1.0344828E-1     2.8108987E+0    -2.6086142E-2     1.9828723E-4     7.4504135E-4     1.0023338E-1
 2.0344828E+0     1.0344828E-1     2.9762457E+0    -2.6035267E-2     2.1190707E-4     5.6178379E-4     1.0028175E-1
 2.0344828E+0     3.4482759E-1     1.0000000E-2    -2.5084044E-2     2.0756284E-4     3.8272429E-4     9.2681658E-2
 2.0344828E+0     3.4482759E-1     1.6534698E-1    -2.5042606E-2     2.0087583E-4     4.7914473E-4     9.2643836E-2
 2.0344828E+0     3.4482759E-1     3.3069396E-1    -2.5113496E-2     1.9218802E-4     6.1885826E-4     9.2532217E-2
 2.0344828E+0     3.4482759E-1     4.9604095E-1    -2.5216880E-2     1.8861742E-4     6.8384659E-4     9.2353649E-2
 2.0344828E+0     3.4482759E-1     6.6138793E-1    -2.5312779E-2     1.8877976E-4     6.9538857E-4     9.2119009E-2
 2.0344828E+0     3.4482759E-1     8.2673491E-1    -2.5441631E-2     1.8891305E-4     7.1018269E-4     9.1842876E-2
 2.0344828E+0     3.4482759E-1     9.9208189E-1    -2.5571626E-2     1.8912325E-4     7.2685133E-4     9.1542852E-2
 2.0344828E+0     3.4482759E-1     1.1574289E+0    -2.5708085E-2     1.8942483E-4     7.4376097E-4     9.1238643E-2
 2.0344828E+0     3.4482759E-1     1.3227759E+0    -2.5851703E-2     1.9004046E-4     7.6038300E-4     9.0950868E-2
 2.0344828E+0     3.4482759E-1     1.4881228E+0    -2.5994408E-2     1.9081747E-4     7.7532258E-4     9.0699590E-2
 2.0344828E+0     3.4482759E-1     1.6534698E+0    -2.6113585E-2     1.9247623E-4     7.7707866E-4     9.0502558E-2
 2.0344828E+0     3.4482759E-1     1.8188168E+0    -2.6164744E-2     1.9307250E-4     7.9107046E-4     9.0373242E-2
 2.0344828E+0     3.4482759E-1     1.9841638E+0    -2.6181763E-2     1.9438660E-4     7.9229312E-4     9.0318790E-2
 2.0344828E+0     3.4482759E-1     2.1495108E+0    -2.6157458E-2     1.9564457E-4     7.8857933E-4     9.0338228E-2
 2.0344828E+0     3.4482759E-1     2.3148577E+0    -2.6099045E-2     1.9701760E-4     7.8068895E-4     9.0421330E-2
 2.0344828E+0     3.4482759E-1     2.4802047E+0    -2.6022022E-2     1.9829864E-4     7.6969186E-4     9.0548745E-2
 2.0344828E+0     3.4482759E-1     2.6455517E+0    -2.5901701E-2     1.9944232E-4     7.5850541E-4     9.0693898E-2
 2.0344828E+0     3.4482759E-1     2.8108987E+0    -2.5780407E-2     2.0035167E-4     7.4926311E-4     9.0827173E-2
 2.0344828E+0     3.4482759E-1     2.9762457E+0    -2.5727908E-2     2.1409742E-4     5.5967991E-4     9.0921781E-2
 2.0344828E+0     5.8620690E-1     1.0000000E-2    -2.4475550E-2     2.0459830E-4     3.6980893E-4     8.1335141E-2
 2.0344828E+0     5.8620690E-1     1.6534698E-1    -2.4440854E-2     1.9835823E-4     4.6240161E-4     8.1285667E-2
 2.0344828E+0     5.8620690E-1     3.3069396E-1    -2.4545272E-2     1.9051595E-4     5.9459931E-4     8.1139624E-2
 2.0344828E+0     5.8620690E-1     4.9604095E-1    -2.4640647E-2     1.8589480E-4     6.8033972E-4     8.0905954E-2
 2.0344828E+0     5.8620690E-1     6.6138793E-1    -2.4807576E-2     1.8566006E-4     7.0040701E-4     8.0599221E-2
 2.0344828E+0     5.8620690E-1     8.2673491E-1    -2.4972435E-2     1.8542974E-4     7.2406532E-4     8.0238727E-2
 2.0344828E+0     5.8620690E-1     9.9208189E-1    -2.5152005E-2     1.8516748E-4     7.5087913E-4     7.9844744E-2
 2.0344828E+0     5.8620690E-1     1.1574289E+0    -2.5329704E-2     1.8503467E-4     7.7795651E-4     7.9442341E-2
 2.0344828E+0     5.8620690E-1     1.3227759E+0    -2.5437711E-2     1.8507838E-4     8.0426095E-4     7.9058817E-2
 2.0344828E+0     5.8620690E-1     1.4881228E+0    -2.5527378E-2     1.8556707E-4     8.2784563E-4     7.8721878E-2
 2.0344828E+0     5.8620690E-1     1.6534698E+0    -2.5634293E-2     1.8697449E-4     8.3932718E-4     7.8457517E-2
 2.0344828E+0     5.8620690E-1     1.8188168E+0    -2.5684357E-2     1.8752150E-4     8.5837946E-4     7.8287338E-2
 2.0344828E+0     5.8620690E-1     1.9841638E+0    -2.5740055E-2     1.8908585E-4     8.5999572E-4     7.8225348E-2
 2.0344828E+0     5.8620690E-1     2.1495108E+0    -2.5782470E-2     1.9091093E-4     8.5182361E-4     7.8274491E-2
 2.0344828E+0     5.8620690E-1     2.3148577E+0    -2.5753341E-2     1.9286201E-4     8.3497990E-4     7.8423541E-2
 2.0344828E+0     5.8620690E-1     2.4802047E+0    -2.5621525E-2     1.9504112E-4     8.1304156E-4     7.8647474E-2
 2.0344828E+0     5.8620690E-1     2.6455517E+0    -2.5484621E-2     1.9712923E-4     7.9104478E-4     7.8912174E-2
 2.0344828E+0     5.8620690E-1     2.8108987E+0    -2.5289522E-2     1.9885497E-4     7.7137937E-4     7.9159653E-2
 2.0344828E+0     5.8620690E-1     2.9762457E+0    -2.5243651E-2     2.1295244E-4     5.7073379E-4     7.9334730E-2
 2.0344828E+0     8.2758621E-1     1.0000000E-2    -2.3691760E-2     1.9915132E-4     3.5628486E-4     6.9723300E-2
 2.0344828E+0     8.2758621E-1     1.6534698E-1    -2.3664966E-2     1.9335398E-4     4.4480565E-4     6.9662543E-2
 2.0344828E+0     8.2758621E-1     3.3069396E-1    -2.3815443E-2     1.8638538E-4     5.7087018E-4     6.9482761E-2
 2.0344828E+0     8.2758621E-1     4.9604095E-1    -2.3966150E-2     1.8064851E-4     6.8171544E-4     6.9193652E-2
 2.0344828E+0     8.2758621E-1     6.6138793E-1    -2.4147882E-2     1.7997515E-4     7.1318918E-4     6.8810983E-2
 2.0344828E+0     8.2758621E-1     8.2673491E-1    -2.4350467E-2     1.7920837E-4     7.5047164E-4     6.8356885E-2
 2.0344828E+0     8.2758621E-1     9.9208189E-1    -2.4457650E-2     1.7841932E-4     7.9153769E-4     6.7860280E-2
 2.0344828E+0     8.2758621E-1     1.1574289E+0    -2.4501143E-2     1.7773048E-4     8.3462559E-4     6.7353357E-2
 2.0344828E+0     8.2758621E-1     1.3227759E+0    -2.4550618E-2     1.7714405E-4     8.7685030E-4     6.6863901E-2
 2.0344828E+0     8.2758621E-1     1.4881228E+0    -2.4611090E-2     1.7704519E-4     9.1554976E-4     6.6427170E-2
 2.0344828E+0     8.2758621E-1     1.6534698E+0    -2.4698464E-2     1.7733338E-4     9.4885358E-4     6.6078767E-2
 2.0344828E+0     8.2758621E-1     1.8188168E+0    -2.4761136E-2     1.7844184E-4     9.6842447E-4     6.5851418E-2
 2.0344828E+0     8.2758621E-1     1.9841638E+0    -2.4811112E-2     1.7994572E-4     9.7389400E-4     6.5770776E-2
 2.0344828E+0     8.2758621E-1     2.1495108E+0    -2.4844050E-2     1.8207644E-4     9.6080640E-4     6.5849851E-2
 2.0344828E+0     8.2758621E-1     2.3148577E+0    -2.4877166E-2     1.8487837E-4     9.3290064E-4     6.6088027E-2
 2.0344828E+0     8.2758621E-1     2.4802047E+0    -2.4925991E-2     1.8823839E-4     8.9610056E-4     6.6471464E-2
 2.0344828E+0     8.2758621E-1     2.6455517E+0    -2.4893807E-2     1.9160286E-4     8.5356151E-4     6.6923692E-2
 2.0344828E+0     8.2758621E-1     2.8108987E+0    -2.4671855E-2     1.9454141E-4     8.1321069E-4     6.7350645E-2
 2.0344828E+0     8.2758621E-1     2.9762457E+0    -2.4555524E-2     2.0946796E-4     5.9061624E-4     6.7656681E-2
 2.0344828E+0     1.0689655E+0     1.0000000E-2    -2.2850488E-2     1.9245140E-4     3.4398295E-4     5.9774957E-2
 2.0344828E+0     1.0689655E+0     1.6534698E-1    -2.2831690E-2     1.8707377E-4     4.2807895E-4     5.9704185E-2
 2.0344828E+0     1.0689655E+0     3.3069396E-1    -2.2998455E-2     1.8096357E-4     5.4656609E-4     5.9494313E-2
 2.0344828E+0     1.0689655E+0     4.9604095E-1    -2.3201921E-2     1.7397065E-4     6.8644348E-4     5.9155288E-2
 2.0344828E+0     1.0689655E+0     6.6138793E-1    -2.3400533E-2     1.7270669E-4     7.3044759E-4     5.8703280E-2
 2.0344828E+0     1.0689655E+0     8.2673491E-1    -2.3458563E-2     1.7120926E-4     7.8506942E-4     5.8161052E-2
 2.0344828E+0     1.0689655E+0     9.9208189E-1    -2.3488385E-2     1.6957844E-4     8.4873344E-4     5.7558335E-2
 2.0344828E+0     1.0689655E+0     1.1574289E+0    -2.3527443E-2     1.6796325E-4     9.1594443E-4     5.6933071E-2
 2.0344828E+0     1.0689655E+0     1.3227759E+0    -2.3561105E-2     1.6654874E-4     9.8200724E-4     5.6332006E-2
 2.0344828E+0     1.0689655E+0     1.4881228E+0    -2.3587025E-2     1.6549612E-4     1.0430526E-3     5.5787530E-2
 2.0344828E+0     1.0689655E+0     1.6534698E+0    -2.3632442E-2     1.6490744E-4     1.0990314E-3     5.5342043E-2
 2.0344828E+0     1.0689655E+0     1.8188168E+0    -2.3685928E-2     1.6542032E-4     1.1288683E-3     5.5041829E-2
 2.0344828E+0     1.0689655E+0     1.9841638E+0    -2.3731536E-2     1.6690185E-4     1.1412904E-3     5.4929847E-2
 2.0344828E+0     1.0689655E+0     2.1495108E+0    -2.3781158E-2     1.6922868E-4     1.1354010E-3     5.5039335E-2
 2.0344828E+0     1.0689655E+0     2.3148577E+0    -2.3846277E-2     1.7286321E-4     1.0978644E-3     5.5423027E-2
 2.0344828E+0     1.0689655E+0     2.4802047E+0    -2.3914422E-2     1.7757960E-4     1.0365467E-3     5.6044497E-2
 2.0344828E+0     1.0689655E+0     2.6455517E+0    -2.3988188E-2     1.8293586E-4     9.5735380E-4     5.6800126E-2
 2.0344828E+0     1.0689655E+0     2.8108987E+0    -2.4024028E-2     1.8805105E-4     8.8087852E-4     5.7542292E-2
 2.0344828E+0     1.0689655E+0     2.9762457E+0    -2.3795874E-2     2.0506445E-4     6.1963566E-4     5.8092790E-2
 2.0344828E+0     1.3103448E+0     1.0000000E-2    -2.2023277E-2     1.8522045E-4     3.2711292E-4     5.2188739E-2
 2.0344828E+0     1.3103448E+0     1.6534698E-1    -2.2012476E-2     1.8021735E-4     4.0701171E-4     5.2109771E-2
 2.0344828E+0     1.3103448E+0     3.3069396E-1    -2.2262103E-2     1.7487620E-4     5.1906165E-4     5.1875162E-2
 2.0344828E+0     1.3103448E+0     4.9604095E-1    -2.2455493E-2     1.6656818E-4     6.9384521E-4     5.1494715E-2
 2.0344828E+0     1.3103448E+0     6.6138793E-1    -2.2546288E-2     1.6451250E-4     7.5454405E-4     5.0984354E-2
 2.0344828E+0     1.3103448E+0     8.2673491E-1    -2.2544672E-2     1.6202284E-4     8.2902451E-4     5.0366568E-2
 2.0344828E+0     1.3103448E+0     9.9208189E-1    -2.2555394E-2     1.5928135E-4     9.1467872E-4     4.9670804E-2
 2.0344828E+0     1.3103448E+0     1.1574289E+0    -2.2562934E-2     1.5647242E-4     1.0084291E-3     4.8934459E-2
 2.0344828E+0     1.3103448E+0     1.3227759E+0    -2.2568522E-2     1.5593619E-4     1.0233797E-3     4.8205874E-2
 2.0344828E+0     1.3103448E+0     1.4881228E+0    -2.2564957E-2     1.5597055E-4     1.0265010E-3     4.7550172E-2
 2.0344828E+0     1.3103448E+0     1.6534698E+0    -2.2558849E-2     1.5631066E-4     1.0323275E-3     4.7005654E-2
 2.0344828E+0     1.3103448E+0     1.8188168E+0    -2.2607281E-2     1.5709655E-4     1.0455507E-3     4.6625087E-2
 2.0344828E+0     1.3103448E+0     1.9841638E+0    -2.2632763E-2     1.5801802E-4     1.0635803E-3     4.6473051E-2
 2.0344828E+0     1.3103448E+0     2.1495108E+0    -2.2697672E-2     1.6002909E-4     1.0789919E-3     4.6625455E-2
 2.0344828E+0     1.3103448E+0     2.3148577E+0    -2.2805601E-2     1.6258947E-4     1.1035004E-3     4.7218436E-2
 2.0344828E+0     1.3103448E+0     2.4802047E+0    -2.2954183E-2     1.6591376E-4     1.1281590E-3     4.8215165E-2
 2.0344828E+0     1.3103448E+0     2.6455517E+0    -2.3124071E-2     1.7006687E-4     1.1415504E-3     4.9513850E-2
 2.0344828E+0     1.3103448E+0     2.8108987E+0    -2.3280468E-2     1.7896287E-4     1.0141565E-3     5.0934310E-2
 2.0344828E+0     1.3103448E+0     2.9762457E+0    -2.3267394E-2     2.0155300E-4     6.6612343E-4     5.2084578E-2
 2.0344828E+0     1.5517241E+0     1.0000000E-2    -2.1327342E-2     1.7811146E-4     3.0143365E-4     4.6848773E-2
 2.0344828E+0     1.5517241E+0     1.6534698E-1    -2.1321915E-2     1.7342240E-4     3.7712247E-4     4.6763788E-2
 2.0344828E+0     1.5517241E+0     3.3069396E-1    -2.1609865E-2     1.6868048E-4     4.8285056E-4     4.6511127E-2
 2.0344828E+0     1.5517241E+0     4.9604095E-1    -2.1786836E-2     1.6008470E-4     6.7396524E-4     4.6100878E-2
 2.0344828E+0     1.5517241E+0     6.6138793E-1    -2.1763022E-2     1.5591495E-4     7.7692099E-4     4.5549152E-2
 2.0344828E+0     1.5517241E+0     8.2673491E-1    -2.1758364E-2     1.5226980E-4     8.7374200E-4     4.4876850E-2
 2.0344828E+0     1.5517241E+0     9.9208189E-1    -2.1744961E-2     1.4949350E-4     9.4170527E-4     4.4112198E-2
 2.0344828E+0     1.5517241E+0     1.1574289E+0    -2.1713619E-2     1.4880279E-4     9.4230918E-4     4.3291098E-2
 2.0344828E+0     1.5517241E+0     1.3227759E+0    -2.1667917E-2     1.4818629E-4     9.4399028E-4     4.2459056E-2
 2.0344828E+0     1.5517241E+0     1.4881228E+0    -2.1626921E-2     1.4765157E-4     9.5099124E-4     4.1677734E-2
 2.0344828E+0     1.5517241E+0     1.6534698E+0    -2.1599031E-2     1.4776849E-4     9.5357617E-4     4.1041631E-2
 2.0344828E+0     1.5517241E+0     1.8188168E+0    -2.1586439E-2     1.4787053E-4     9.6770836E-4     4.0594385E-2
 2.0344828E+0     1.5517241E+0     1.9841638E+0    -2.1610414E-2     1.4856635E-4     9.8764899E-4     4.0406518E-2
 2.0344828E+0     1.5517241E+0     2.1495108E+0    -2.1696508E-2     1.5075197E-4     1.0038041E-3     4.0596757E-2
 2.0344828E+0     1.5517241E+0     2.3148577E+0    -2.1871174E-2     1.5378506E-4     1.0320278E-3     4.1467287E-2
 2.0344828E+0     1.5517241E+0     2.4802047E+0    -2.2153090E-2     1.5811345E-4     1.0671211E-3     4.3026571E-2
 2.0344828E+0     1.5517241E+0     2.6455517E+0    -2.2542959E-2     1.6352050E-4     1.1147286E-3     4.5448066E-2
 2.0344828E+0     1.5517241E+0     2.8108987E+0    -2.2991819E-2     1.6975932E-4     1.1569727E-3     4.8559161E-2
 2.0344828E+0     1.5517241E+0     2.9762457E+0    -2.3301421E-2     2.0095923E-4     7.7403235E-4     5.1493423E-2
 2.0344828E+0     1.7931034E+0     1.0000000E-2    -2.0761322E-2     1.7168848E-4     2.6604613E-4     4.3432729E-2
 2.0344828E+0     1.7931034E+0     1.6534698E-1    -2.0760071E-2     1.6722886E-4     3.3812890E-4     4.3344501E-2
 2.0344828E+0     1.7931034E+0     3.3069396E-1    -2.1120497E-2     1.6288057E-4     4.3912148E-4     4.3081852E-2
 2.0344828E+0     1.7931034E+0     4.9604095E-1    -2.1181514E-2     1.5503432E-4     6.2102470E-4     4.2654190E-2
 2.0344828E+0     1.7931034E+0     6.6138793E-1    -2.1178755E-2     1.4738259E-4     7.9883590E-4     4.2076852E-2
 2.0344828E+0     1.7931034E+0     8.2673491E-1    -2.1145784E-2     1.4423145E-4     8.6494214E-4     4.1371846E-2
 2.0344828E+0     1.7931034E+0     9.9208189E-1    -2.1099191E-2     1.4329953E-4     8.6524276E-4     4.0568774E-2
 2.0344828E+0     1.7931034E+0     1.1574289E+0    -2.1035662E-2     1.4229529E-4     8.6631432E-4     3.9705079E-2
 2.0344828E+0     1.7931034E+0     1.3227759E+0    -2.0969124E-2     1.4126575E-4     8.7021200E-4     3.8818588E-2
 2.0344828E+0     1.7931034E+0     1.4881228E+0    -2.0895824E-2     1.4048235E-4     8.7291681E-4     3.7962497E-2
 2.0344828E+0     1.7931034E+0     1.6534698E+0    -2.0827447E-2     1.3988339E-4     8.8051056E-4     3.7215712E-2
 2.0344828E+0     1.7931034E+0     1.8188168E+0    -2.0800384E-2     1.4020751E-4     8.8303878E-4     3.6729793E-2
 2.0344828E+0     1.7931034E+0     1.9841638E+0    -2.0823163E-2     1.4072178E-4     9.0965545E-4     3.6552899E-2
 2.0344828E+0     1.7931034E+0     2.1495108E+0    -2.0897057E-2     1.4223878E-4     9.2949134E-4     3.6716742E-2
 2.0344828E+0     1.7931034E+0     2.3148577E+0    -2.1176417E-2     1.4542478E-4     9.5501938E-4     3.7778636E-2
 2.0344828E+0     1.7931034E+0     2.4802047E+0    -2.1624009E-2     1.5089126E-4     1.0067216E-3     4.0144499E-2
 2.0344828E+0     1.7931034E+0     2.6455517E+0    -2.2370207E-2     1.5865394E-4     1.0719129E-3     4.4398569E-2
 2.0344828E+0     1.7931034E+0     2.8108987E+0    -2.3418619E-2     1.6872892E-4     1.1550067E-3     5.1715973E-2
 2.0344828E+0     1.7931034E+0     2.9762457E+0    -2.4432855E-2     2.0794762E-4     9.7139872E-4     6.2251444E-2
 2.0344828E+0     2.0344828E+0     1.0000000E-2    -2.0343145E-2     1.6632265E-4     2.1759362E-4     4.1607382E-2
 2.0344828E+0     2.0344828E+0     1.6534698E-1    -2.0342791E-2     1.6201324E-4     2.8651747E-4     4.1519836E-2
 2.0344828E+0     2.0344828E+0     3.3069396E-1    -2.0784175E-2     1.5787667E-4     3.8305508E-4     4.1259057E-2
 2.0344828E+0     2.0344828E+0     4.9604095E-1    -2.0751989E-2     1.5043804E-4     5.5660917E-4     4.0833878E-2
 2.0344828E+0     2.0344828E+0     6.6138793E-1    -2.0756456E-2     1.3960419E-4     8.0839970E-4     4.0258599E-2
 2.0344828E+0     2.0344828E+0     8.2673491E-1    -2.0709130E-2     1.3955921E-4     7.8579278E-4     3.9553545E-2
 2.0344828E+0     2.0344828E+0     9.9208189E-1    -2.0664023E-2     1.3840764E-4     7.8935956E-4     3.8745589E-2
 2.0344828E+0     2.0344828E+0     1.1574289E+0    -2.0590660E-2     1.3732685E-4     7.8898911E-4     3.7869273E-2
 2.0344828E+0     2.0344828E+0     1.3227759E+0    -2.0530309E-2     1.3602701E-4     7.9686178E-4     3.6969461E-2
 2.0344828E+0     2.0344828E+0     1.4881228E+0    -2.0433942E-2     1.3541358E-4     7.9354502E-4     3.6105260E-2
 2.0344828E+0     2.0344828E+0     1.6534698E+0    -2.0354160E-2     1.3397555E-4     8.1092108E-4     3.5325167E-2
 2.0344828E+0     2.0344828E+0     1.8188168E+0    -2.0329198E-2     1.3489381E-4     8.1207510E-4     3.4705184E-2
 2.0344828E+0     2.0344828E+0     1.9841638E+0    -2.0246614E-2     1.3374645E-4     8.2171511E-4     3.4516263E-2
 2.0344828E+0     2.0344828E+0     2.1495108E+0    -2.0027919E-2     1.2965169E-4     8.5737538E-4     3.4918287E-2
 2.0344828E+0     2.0344828E+0     2.3148577E+0    -2.0715402E-2     1.3958483E-4     8.9192597E-4     3.6019815E-2
 2.0344828E+0     2.0344828E+0     2.4802047E+0    -2.1091633E-2     1.4308021E-4     9.4791875E-4     3.8480540E-2
 2.0344828E+0     2.0344828E+0     2.6455517E+0    -2.2165967E-2     1.5321163E-4     1.0096317E-3     4.3686241E-2
 2.0344828E+0     2.0344828E+0     2.8108987E+0    -2.3598000E-2     1.6372984E-4     1.1359123E-3     5.5154672E-2
 2.0344828E+0     2.0344828E+0     2.9762457E+0    -2.5755974E-2     2.2523416E-4     9.6856891E-4     8.4420083E-2
 2.0344828E+0     2.2758621E+0     1.0000000E-2    -2.0040108E-2     1.6232745E-4     1.4964791E-4     4.1090789E-2
 2.0344828E+0     2.2758621E+0     1.6534698E-1    -2.0037159E-2     1.5809326E-4     2.1585861E-4     4.1008026E-2
 2.0344828E+0     2.2758621E+0     3.3069396E-1    -2.0385510E-2     1.5396654E-4     3.0920250E-4     4.0761575E-2
 2.0344828E+0     2.2758621E+0     4.9604095E-1    -2.0444074E-2     1.4652634E-4     4.7690044E-4     4.0360030E-2
 2.0344828E+0     2.2758621E+0     6.6138793E-1    -2.0448027E-2     1.3928336E-4     6.4099578E-4     3.9817325E-2
