 Log10[q2](GeV^2)   Log10[r2](GeV^2)    theta         G3Gluon          G3Ghost           G3Quark          G3Sword
-1.1034483E+0    -1.1034483E+0     1.4881228E+0    -6.8968505E-3     1.2167055E-2     9.8777041E-3     8.1453591E-3
-1.1034483E+0    -1.1034483E+0     1.6534698E+0    -6.2712984E-3     1.2191588E-2     9.0916235E-3     7.4519510E-3
-1.1034483E+0    -1.1034483E+0     1.8188168E+0    -5.8267160E-3     1.2133166E-2     8.5282141E-3     6.8115342E-3
-1.1034483E+0    -1.1034483E+0     1.9841638E+0    -5.0434919E-3     1.2282401E-2     7.5165367E-3     6.1867425E-3
-1.1034483E+0    -1.1034483E+0     2.1495108E+0    -4.1762368E-3     1.2531369E-2     6.3835875E-3     5.4299221E-3
-1.1034483E+0    -1.1034483E+0     2.3148577E+0    -4.3034414E-3     1.2726700E-2     6.5247503E-3     4.7128699E-3
-1.1034483E+0    -1.1034483E+0     2.4802047E+0    -3.9006657E-3     1.3278678E-2     5.9766784E-3     4.3178603E-3
-1.1034483E+0    -1.1034483E+0     2.6455517E+0    -3.6272119E-3     1.4077075E-2     5.5974492E-3     3.9501309E-3
-1.1034483E+0    -1.1034483E+0     2.8108987E+0    -3.4005395E-3     1.5265736E-2     5.2824721E-3     3.6741822E-3
-1.1034483E+0    -1.1034483E+0     2.9762457E+0    -3.2679974E-3     1.6815825E-2     5.0977342E-3     3.5042311E-3
-1.1034483E+0    -8.6206897E-1     1.0000000E-2    -1.3433987E-2     1.1782793E-2     1.6857015E-2     1.6693976E-2
-1.1034483E+0    -8.6206897E-1     1.6534698E-1    -1.3333466E-2     1.1782188E-2     1.6797636E-2     1.6616852E-2
-1.1034483E+0    -8.6206897E-1     3.3069396E-1    -1.3117337E-2     1.1767926E-2     1.6631365E-2     1.6386527E-2
-1.1034483E+0    -8.6206897E-1     4.9604095E-1    -1.2807108E-2     1.1739543E-2     1.6371549E-2     1.6009055E-2
-1.1034483E+0    -8.6206897E-1     6.6138793E-1    -1.2427687E-2     1.1719414E-2     1.5991496E-2     1.5494341E-2
-1.1034483E+0    -8.6206897E-1     8.2673491E-1    -1.1983887E-2     1.1680017E-2     1.5540434E-2     1.4856892E-2
-1.1034483E+0    -8.6206897E-1     9.9208189E-1    -1.1427901E-2     1.1646945E-2     1.4969278E-2     1.4116449E-2
-1.1034483E+0    -8.6206897E-1     1.1574289E+0    -1.0799066E-2     1.1604415E-2     1.4304795E-2     1.3294580E-2
-1.1034483E+0    -8.6206897E-1     1.3227759E+0    -1.0140126E-2     1.1568655E-2     1.3603035E-2     1.2398426E-2
-1.1034483E+0    -8.6206897E-1     1.4881228E+0    -9.4240809E-3     1.1560096E-2     1.2816908E-2     1.1454987E-2
-1.1034483E+0    -8.6206897E-1     1.6534698E+0    -8.7133034E-3     1.1558692E-2     1.2012943E-2     1.0504831E-2
-1.1034483E+0    -8.6206897E-1     1.8188168E+0    -7.9988570E-3     1.1603402E-2     1.1189598E-2     9.5365244E-3
-1.1034483E+0    -8.6206897E-1     1.9841638E+0    -7.4026571E-3     1.1722721E-2     1.0474416E-2     8.5369983E-3
-1.1034483E+0    -8.6206897E-1     2.1495108E+0    -6.6531821E-3     1.1898138E-2     9.5638273E-3     7.7687417E-3
-1.1034483E+0    -8.6206897E-1     2.3148577E+0    -5.9983799E-3     1.2241230E-2     8.7477721E-3     7.1601568E-3
-1.1034483E+0    -8.6206897E-1     2.4802047E+0    -5.5524491E-3     1.2696405E-2     8.1830516E-3     6.3590815E-3
-1.1034483E+0    -8.6206897E-1     2.6455517E+0    -5.1525936E-3     1.3370369E-2     7.6708226E-3     5.8485396E-3
-1.1034483E+0    -8.6206897E-1     2.8108987E+0    -4.8597486E-3     1.4232709E-2     7.2935260E-3     5.4541775E-3
-1.1034483E+0    -8.6206897E-1     2.9762457E+0    -4.6791141E-3     1.5111857E-2     7.0591772E-3     5.2084404E-3
-1.1034483E+0    -6.2068966E-1     1.0000000E-2    -1.8937001E-2     1.0864007E-2     2.1476330E-2     2.4428302E-2
-1.1034483E+0    -6.2068966E-1     1.6534698E-1    -1.8792075E-2     1.0866264E-2     2.1414247E-2     2.4327717E-2
-1.1034483E+0    -6.2068966E-1     3.3069396E-1    -1.8502746E-2     1.0861682E-2     2.1246036E-2     2.4027625E-2
-1.1034483E+0    -6.2068966E-1     4.9604095E-1    -1.8098538E-2     1.0851265E-2     2.0982371E-2     2.3536792E-2
-1.1034483E+0    -6.2068966E-1     6.6138793E-1    -1.7615596E-2     1.0844399E-2     2.0611571E-2     2.2867910E-2
-1.1034483E+0    -6.2068966E-1     8.2673491E-1    -1.7039205E-2     1.0842552E-2     2.0135543E-2     2.2032079E-2
-1.1034483E+0    -6.2068966E-1     9.9208189E-1    -1.6363061E-2     1.0835365E-2     1.9571705E-2     2.1047428E-2
-1.1034483E+0    -6.2068966E-1     1.1574289E+0    -1.5564926E-2     1.0832337E-2     1.8868484E-2     1.9938233E-2
-1.1034483E+0    -6.2068966E-1     1.3227759E+0    -1.4698984E-2     1.0845904E-2     1.8095304E-2     1.8736059E-2
-1.1034483E+0    -6.2068966E-1     1.4881228E+0    -1.3814652E-2     1.0872039E-2     1.7295370E-2     1.7480107E-2
-1.1034483E+0    -6.2068966E-1     1.6534698E+0    -1.2888125E-2     1.0919925E-2     1.6397928E-2     1.6194974E-2
-1.1034483E+0    -6.2068966E-1     1.8188168E+0    -1.1963150E-2     1.1004892E-2     1.5489743E-2     1.4882996E-2
-1.1034483E+0    -6.2068966E-1     1.9841638E+0    -1.1016331E-2     1.1132565E-2     1.4523912E-2     1.3615390E-2
-1.1034483E+0    -6.2068966E-1     2.1495108E+0    -1.0216919E-2     1.1334817E-2     1.3681864E-2     1.2544760E-2
-1.1034483E+0    -6.2068966E-1     2.3148577E+0    -9.4569589E-3     1.1607440E-2     1.2858374E-2     1.1458260E-2
-1.1034483E+0    -6.2068966E-1     2.4802047E+0    -8.7921687E-3     1.1963456E-2     1.2120090E-2     1.0553693E-2
-1.1034483E+0    -6.2068966E-1     2.6455517E+0    -8.2138465E-3     1.2430194E-2     1.1461273E-2     9.9338994E-3
-1.1034483E+0    -6.2068966E-1     2.8108987E+0    -7.8454247E-3     1.2883133E-2     1.1030330E-2     9.2754470E-3
-1.1034483E+0    -6.2068966E-1     2.9762457E+0    -7.5958858E-3     1.3268385E-2     1.0737201E-2     8.9241991E-3
-1.1034483E+0    -3.7931034E-1     1.0000000E-2    -2.7278937E-2     9.7871403E-3     2.6590766E-2     3.6857377E-2
-1.1034483E+0    -3.7931034E-1     1.6534698E-1    -2.7081212E-2     9.7920554E-3     2.6536705E-2     3.6727783E-2
-1.1034483E+0    -3.7931034E-1     3.3069396E-1    -2.6708486E-2     9.7964439E-3     2.6396042E-2     3.6340346E-2
-1.1034483E+0    -3.7931034E-1     4.9604095E-1    -2.6201130E-2     9.8018811E-3     2.6176931E-2     3.5703902E-2
-1.1034483E+0    -3.7931034E-1     6.6138793E-1    -2.5598836E-2     9.8125665E-3     2.5878937E-2     3.4832487E-2
-1.1034483E+0    -3.7931034E-1     8.2673491E-1    -2.4893242E-2     9.8338450E-3     2.5492406E-2     3.3746035E-2
-1.1034483E+0    -3.7931034E-1     9.9208189E-1    -2.4078410E-2     9.8651412E-3     2.5019656E-2     3.2470777E-2
-1.1034483E+0    -3.7931034E-1     1.1574289E+0    -2.3148804E-2     9.9008562E-3     2.4458230E-2     3.1039830E-2
-1.1034483E+0    -3.7931034E-1     1.3227759E+0    -2.2089335E-2     9.9444659E-3     2.3764874E-2     2.9493256E-2
-1.1034483E+0    -3.7931034E-1     1.4881228E+0    -2.0985977E-2     1.0009440E-2     2.3035772E-2     2.7869881E-2
-1.1034483E+0    -3.7931034E-1     1.6534698E+0    -1.9848287E-2     1.0098146E-2     2.2260574E-2     2.6185178E-2
-1.1034483E+0    -3.7931034E-1     1.8188168E+0    -1.8688356E-2     1.0211372E-2     2.1381735E-2     2.4485993E-2
-1.1034483E+0    -3.7931034E-1     1.9841638E+0    -1.7587282E-2     1.0361093E-2     2.0527148E-2     2.2848695E-2
-1.1034483E+0    -3.7931034E-1     2.1495108E+0    -1.6502207E-2     1.0546196E-2     1.9637487E-2     2.1373590E-2
-1.1034483E+0    -3.7931034E-1     2.3148577E+0    -1.5561987E-2     1.0770774E-2     1.8856899E-2     1.9970606E-2
-1.1034483E+0    -3.7931034E-1     2.4802047E+0    -1.4703795E-2     1.1031620E-2     1.8098021E-2     1.8706759E-2
-1.1034483E+0    -3.7931034E-1     2.6455517E+0    -1.4037654E-2     1.1309155E-2     1.7517203E-2     1.7741771E-2
-1.1034483E+0    -3.7931034E-1     2.8108987E+0    -1.3486591E-2     1.1569833E-2     1.7016287E-2     1.7028296E-2
-1.1034483E+0    -3.7931034E-1     2.9762457E+0    -1.3241003E-2     1.1760966E-2     1.6738375E-2     1.6547522E-2
-1.1034483E+0    -1.3793103E-1     1.0000000E-2    -3.9411308E-2     8.5136410E-3     3.0676679E-2     5.6156029E-2
-1.1034483E+0    -1.3793103E-1     1.6534698E-1    -3.9107140E-2     8.5208963E-3     3.0643090E-2     5.5996536E-2
-1.1034483E+0    -1.3793103E-1     3.3069396E-1    -3.8630437E-2     8.5337826E-3     3.0576524E-2     5.5519851E-2
-1.1034483E+0    -1.3793103E-1     4.9604095E-1    -3.8025909E-2     8.5524829E-3     3.0473682E-2     5.4737212E-2
-1.1034483E+0    -1.3793103E-1     6.6138793E-1    -3.7309852E-2     8.5775070E-3     3.0326732E-2     5.3666353E-2
-1.1034483E+0    -1.3793103E-1     8.2673491E-1    -3.6475259E-2     8.6116051E-3     3.0132374E-2     5.2332078E-2
-1.1034483E+0    -1.3793103E-1     9.9208189E-1    -3.5547248E-2     8.6598975E-3     2.9891854E-2     5.0766245E-2
-1.1034483E+0    -1.3793103E-1     1.1574289E+0    -3.4523957E-2     8.7238433E-3     2.9595104E-2     4.9007599E-2
-1.1034483E+0    -1.3793103E-1     1.3227759E+0    -3.3401492E-2     8.7998663E-3     2.9241202E-2     4.7098439E-2
-1.1034483E+0    -1.3793103E-1     1.4881228E+0    -3.2152531E-2     8.8872330E-3     2.8786892E-2     4.5072352E-2
-1.1034483E+0    -1.3793103E-1     1.6534698E+0    -3.0837154E-2     8.9914985E-3     2.8275262E-2     4.2978835E-2
-1.1034483E+0    -1.3793103E-1     1.8188168E+0    -2.9548468E-2     9.1171605E-3     2.7765005E-2     4.0878773E-2
-1.1034483E+0    -1.3793103E-1     1.9841638E+0    -2.8255638E-2     9.2625270E-3     2.7193552E-2     3.8844811E-2
-1.1034483E+0    -1.3793103E-1     2.1495108E+0    -2.7002089E-2     9.4270694E-3     2.6590539E-2     3.6963103E-2
-1.1034483E+0    -1.3793103E-1     2.3148577E+0    -2.5890709E-2     9.6085509E-3     2.6039658E-2     3.5237156E-2
-1.1034483E+0    -1.3793103E-1     2.4802047E+0    -2.4867031E-2     9.7991162E-3     2.5474018E-2     3.3693276E-2
-1.1034483E+0    -1.3793103E-1     2.6455517E+0    -2.4044386E-2     9.9794820E-3     2.5020583E-2     3.2414280E-2
-1.1034483E+0    -1.3793103E-1     2.8108987E+0    -2.3487267E-2     1.0136665E-2     2.4687568E-2     3.1469298E-2
-1.1034483E+0    -1.3793103E-1     2.9762457E+0    -2.3228623E-2     1.0245670E-2     2.4464131E-2     3.0898017E-2
-1.1034483E+0     1.0344828E-1     1.0000000E-2    -5.4880425E-2     7.0783750E-3     3.1307336E-2     8.4827257E-2
-1.1034483E+0     1.0344828E-1     1.6534698E-1    -5.4430441E-2     7.0859584E-3     3.1295030E-2     8.4645323E-2
-1.1034483E+0     1.0344828E-1     3.3069396E-1    -5.3844202E-2     7.1020980E-3     3.1302992E-2     8.4101280E-2
-1.1034483E+0     1.0344828E-1     4.9604095E-1    -5.3179441E-2     7.1270748E-3     3.1328005E-2     8.3207027E-2
-1.1034483E+0     1.0344828E-1     6.6138793E-1    -5.2448110E-2     7.1613572E-3     3.1363026E-2     8.1981057E-2
-1.1034483E+0     1.0344828E-1     8.2673491E-1    -5.1630334E-2     7.2053573E-3     3.1401436E-2     8.0448833E-2
-1.1034483E+0     1.0344828E-1     9.9208189E-1    -5.0714253E-2     7.2593281E-3     3.1439153E-2     7.8642468E-2
-1.1034483E+0     1.0344828E-1     1.1574289E+0    -4.9675773E-2     7.3233953E-3     3.1476936E-2     7.6602859E-2
-1.1034483E+0     1.0344828E-1     1.3227759E+0    -4.8573275E-2     7.4015103E-3     3.1503317E-2     7.4381271E-2
-1.1034483E+0     1.0344828E-1     1.4881228E+0    -4.7420905E-2     7.4942421E-3     3.1505613E-2     7.2031590E-2
-1.1034483E+0     1.0344828E-1     1.6534698E+0    -4.6213790E-2     7.5999777E-3     3.1475061E-2     6.9613355E-2
-1.1034483E+0     1.0344828E-1     1.8188168E+0    -4.4945844E-2     7.7160196E-3     3.1407354E-2     6.7191645E-2
-1.1034483E+0     1.0344828E-1     1.9841638E+0    -4.3644990E-2     7.8413912E-3     3.1309885E-2     6.4836607E-2
-1.1034483E+0     1.0344828E-1     2.1495108E+0    -4.2422041E-2     7.9751660E-3     3.1212310E-2     6.2622232E-2
-1.1034483E+0     1.0344828E-1     2.3148577E+0    -4.1297536E-2     8.1129863E-3     3.1092564E-2     6.0616450E-2
-1.1034483E+0     1.0344828E-1     2.4802047E+0    -4.0281914E-2     8.2490876E-3     3.0929313E-2     5.8853932E-2
-1.1034483E+0     1.0344828E-1     2.6455517E+0    -3.9477498E-2     8.3735874E-3     3.0770471E-2     5.7399034E-2
-1.1034483E+0     1.0344828E-1     2.8108987E+0    -3.8980802E-2     8.4738476E-3     3.0660099E-2     5.6312871E-2
-1.1034483E+0     1.0344828E-1     2.9762457E+0    -3.8832554E-2     8.5378942E-3     3.0597672E-2     5.5642137E-2
-1.1034483E+0     3.4482759E-1     1.0000000E-2    -7.0348455E-2     5.6114736E-3     2.7412777E-2     1.2399219E-1
-1.1034483E+0     3.4482759E-1     1.6534698E-1    -6.9716560E-2     5.6175430E-3     2.7414358E-2     1.2380344E-1
-1.1034483E+0     3.4482759E-1     3.3069396E-1    -6.9028641E-2     5.6312524E-3     2.7470947E-2     1.2323868E-1
-1.1034483E+0     3.4482759E-1     4.9604095E-1    -6.8350510E-2     5.6528887E-3     2.7578301E-2     1.2230927E-1
-1.1034483E+0     3.4482759E-1     6.6138793E-1    -6.7685272E-2     5.6830134E-3     2.7727441E-2     1.2103268E-1
-1.1034483E+0     3.4482759E-1     8.2673491E-1    -6.7017573E-2     5.7221068E-3     2.7909058E-2     1.1943575E-1
-1.1034483E+0     3.4482759E-1     9.9208189E-1    -6.6327148E-2     5.7705151E-3     2.8114456E-2     1.1756172E-1
-1.1034483E+0     3.4482759E-1     1.1574289E+0    -6.5598094E-2     5.8282677E-3     2.8338630E-2     1.1545565E-1
-1.1034483E+0     3.4482759E-1     1.3227759E+0    -6.4816604E-2     5.8949795E-3     2.8580859E-2     1.1316785E-1
-1.1034483E+0     3.4482759E-1     1.4881228E+0    -6.3978000E-2     5.9696580E-3     2.8845312E-2     1.1075355E-1
-1.1034483E+0     3.4482759E-1     1.6534698E+0    -6.3082371E-2     6.0509380E-3     2.9137476E-2     1.0827197E-1
-1.1034483E+0     3.4482759E-1     1.8188168E+0    -6.2176952E-2     6.1402752E-3     2.9423833E-2     1.0578548E-1
-1.1034483E+0     3.4482759E-1     1.9841638E+0    -6.1290200E-2     6.2355326E-3     2.9693432E-2     1.0335884E-1
-1.1034483E+0     3.4482759E-1     2.1495108E+0    -6.0433990E-2     6.3336976E-3     2.9938058E-2     1.0105857E-1
-1.1034483E+0     3.4482759E-1     2.3148577E+0    -5.9641836E-2     6.4308087E-3     3.0149704E-2     9.8952163E-2
-1.1034483E+0     3.4482759E-1     2.4802047E+0    -5.8960653E-2     6.5220227E-3     3.0320991E-2     9.7108330E-2
-1.1034483E+0     3.4482759E-1     2.6455517E+0    -5.8490177E-2     6.6016017E-3     3.0459404E-2     9.5599279E-2
-1.1034483E+0     3.4482759E-1     2.8108987E+0    -5.8303350E-2     6.6632895E-3     3.0568395E-2     9.4479536E-2
-1.1034483E+0     3.4482759E-1     2.9762457E+0    -5.8440750E-2     6.7013963E-3     3.0646675E-2     9.3790198E-2
-1.1034483E+0     5.8620690E-1     1.0000000E-2    -8.0210164E-2     4.2830044E-3     2.1201686E-2     1.7062368E-1
-1.1034483E+0     5.8620690E-1     1.6534698E-1    -7.9407832E-2     4.2870867E-3     2.1193131E-2     1.7045339E-1
-1.1034483E+0     5.8620690E-1     3.3069396E-1    -7.8629115E-2     4.2971144E-3     2.1225831E-2     1.6994499E-1
-1.1034483E+0     5.8620690E-1     4.9604095E-1    -7.7942563E-2     4.3130151E-3     2.1301414E-2     1.6911212E-1
-1.1034483E+0     5.8620690E-1     6.6138793E-1    -7.7342581E-2     4.3348102E-3     2.1418841E-2     1.6797603E-1
-1.1034483E+0     5.8620690E-1     8.2673491E-1    -7.6827045E-2     4.3624381E-3     2.1577847E-2     1.6656558E-1
-1.1034483E+0     5.8620690E-1     9.9208189E-1    -7.6395070E-2     4.3956993E-3     2.1779220E-2     1.6491640E-1
-1.1034483E+0     5.8620690E-1     1.1574289E+0    -7.6043574E-2     4.4341460E-3     2.2025318E-2     1.6306990E-1
-1.1034483E+0     5.8620690E-1     1.3227759E+0    -7.5735201E-2     4.4784699E-3     2.2298296E-2     1.6107216E-1
-1.1034483E+0     5.8620690E-1     1.4881228E+0    -7.5429961E-2     4.5290078E-3     2.2580797E-2     1.5897272E-1
-1.1034483E+0     5.8620690E-1     1.6534698E+0    -7.5124419E-2     4.5848201E-3     2.2870950E-2     1.5682361E-1
-1.1034483E+0     5.8620690E-1     1.8188168E+0    -7.4823921E-2     4.6448087E-3     2.3164007E-2     1.5467841E-1
-1.1034483E+0     5.8620690E-1     1.9841638E+0    -7.4544436E-2     4.7069848E-3     2.3456624E-2     1.5259170E-1
-1.1034483E+0     5.8620690E-1     2.1495108E+0    -7.4308309E-2     4.7691926E-3     2.3740525E-2     1.5061873E-1
-1.1034483E+0     5.8620690E-1     2.3148577E+0    -7.4148353E-2     4.8288358E-3     2.4007398E-2     1.4881519E-1
-1.1034483E+0     5.8620690E-1     2.4802047E+0    -7.4102371E-2     4.8832976E-3     2.4247143E-2     1.4723671E-1
-1.1034483E+0     5.8620690E-1     2.6455517E+0    -7.4221384E-2     4.9299013E-3     2.4450134E-2     1.4593738E-1
-1.1034483E+0     5.8620690E-1     2.8108987E+0    -7.4543553E-2     4.9654104E-3     2.4610207E-2     1.4496778E-1
-1.1034483E+0     5.8620690E-1     2.9762457E+0    -7.5103130E-2     4.9870850E-3     2.4722726E-2     1.4437233E-1
-1.1034483E+0     8.2758621E-1     1.0000000E-2    -8.1457262E-2     3.2128923E-3     1.5500675E-2     2.1791652E-1
-1.1034483E+0     8.2758621E-1     1.6534698E-1    -8.0570252E-2     3.2151177E-3     1.5486899E-2     2.1778317E-1
-1.1034483E+0     8.2758621E-1     3.3069396E-1    -7.9755228E-2     3.2209918E-3     1.5502280E-2     2.1738565E-1
-1.1034483E+0     8.2758621E-1     4.9604095E-1    -7.9076207E-2     3.2305394E-3     1.5547130E-2     2.1673631E-1
-1.1034483E+0     8.2758621E-1     6.6138793E-1    -7.8526561E-2     3.2437997E-3     1.5618916E-2     2.1585443E-1
-1.1034483E+0     8.2758621E-1     8.2673491E-1    -7.8106015E-2     3.2608118E-3     1.5714373E-2     2.1476601E-1
-1.1034483E+0     8.2758621E-1     9.9208189E-1    -7.7790409E-2     3.2815593E-3     1.5830156E-2     2.1350288E-1
-1.1034483E+0     8.2758621E-1     1.1574289E+0    -7.7571404E-2     3.3058976E-3     1.5963267E-2     2.1210149E-1
-1.1034483E+0     8.2758621E-1     1.3227759E+0    -7.7439378E-2     3.3335451E-3     1.6110782E-2     2.1060168E-1
-1.1034483E+0     8.2758621E-1     1.4881228E+0    -7.7385364E-2     3.3640760E-3     1.6270229E-2     2.0904528E-1
-1.1034483E+0     8.2758621E-1     1.6534698E+0    -7.7404094E-2     3.3968312E-3     1.6439227E-2     2.0747481E-1
-1.1034483E+0     8.2758621E-1     1.8188168E+0    -7.7495049E-2     3.4310375E-3     1.6614113E-2     2.0593222E-1
-1.1034483E+0     8.2758621E-1     1.9841638E+0    -7.7657718E-2     3.4656455E-3     1.6791343E-2     2.0445792E-1
-1.1034483E+0     8.2758621E-1     2.1495108E+0    -7.7898631E-2     3.4995805E-3     1.6965529E-2     2.0308997E-1
-1.1034483E+0     8.2758621E-1     2.3148577E+0    -7.8232214E-2     3.5320316E-3     1.7130357E-2     2.0186354E-1
-1.1034483E+0     8.2758621E-1     2.4802047E+0    -7.8674031E-2     3.5615166E-3     1.7280463E-2     2.0081051E-1
-1.1034483E+0     8.2758621E-1     2.6455517E+0    -7.9242700E-2     3.5864077E-3     1.7411086E-2     1.9995894E-1
-1.1034483E+0     8.2758621E-1     2.8108987E+0    -7.9956200E-2     3.6051899E-3     1.7518163E-2     1.9933236E-1
-1.1034483E+0     8.2758621E-1     2.9762457E+0    -8.0825976E-2     3.6166476E-3     1.7598683E-2     1.9894879E-1
-1.1034483E+0     1.0689655E+0     1.0000000E-2    -7.6559687E-2     2.4241087E-3     1.1474281E-2     2.6025065E-1
-1.1034483E+0     1.0689655E+0     1.6534698E-1    -7.5658412E-2     2.4251244E-3     1.1450425E-2     2.6015439E-1
-1.1034483E+0     1.0689655E+0     3.3069396E-1    -7.4821763E-2     2.4283305E-3     1.1440905E-2     2.5986801E-1
-1.1034483E+0     1.0689655E+0     4.9604095E-1    -7.4117184E-2     2.4336742E-3     1.1447243E-2     2.5940202E-1
-1.1034483E+0     1.0689655E+0     6.6138793E-1    -7.3548394E-2     2.4411379E-3     1.1468963E-2     2.5877291E-1
-1.1034483E+0     1.0689655E+0     8.2673491E-1    -7.3108920E-2     2.4506288E-3     1.1504913E-2     2.5800271E-1
-1.1034483E+0     1.0689655E+0     9.9208189E-1    -7.2792979E-2     2.4620570E-3     1.1554034E-2     2.5711806E-1
-1.1034483E+0     1.0689655E+0     1.1574289E+0    -7.2596208E-2     2.4752709E-3     1.1615106E-2     2.5614901E-1
-1.1034483E+0     1.0689655E+0     1.3227759E+0    -7.2513298E-2     2.4900649E-3     1.1687093E-2     2.5512762E-1
-1.1034483E+0     1.0689655E+0     1.4881228E+0    -7.2540727E-2     2.5061460E-3     1.1768673E-2     2.5408654E-1
-1.1034483E+0     1.0689655E+0     1.6534698E+0    -7.2672130E-2     2.5231772E-3     1.1858023E-2     2.5305752E-1
-1.1034483E+0     1.0689655E+0     1.8188168E+0    -7.2902151E-2     2.5410279E-3     1.1950562E-2     2.5207005E-1
-1.1034483E+0     1.0689655E+0     1.9841638E+0    -7.3231790E-2     2.5592222E-3     1.2043646E-2     2.5115022E-1
-1.1034483E+0     1.0689655E+0     2.1495108E+0    -7.3661840E-2     2.5771233E-3     1.2134947E-2     2.5031989E-1
-1.1034483E+0     1.0689655E+0     2.3148577E+0    -7.4195092E-2     2.5940153E-3     1.2222129E-2     2.4959633E-1
-1.1034483E+0     1.0689655E+0     2.4802047E+0    -7.4829552E-2     2.6091510E-3     1.2303113E-2     2.4899221E-1
-1.1034483E+0     1.0689655E+0     2.6455517E+0    -7.5580208E-2     2.6217914E-3     1.2375897E-2     2.4851615E-1
-1.1034483E+0     1.0689655E+0     2.8108987E+0    -7.6447197E-2     2.6313154E-3     1.2439512E-2     2.4817343E-1
-1.1034483E+0     1.0689655E+0     2.9762457E+0    -7.7424348E-2     2.6371981E-3     1.2492526E-2     2.4796692E-1
-1.1034483E+0     1.3103448E+0     1.0000000E-2    -6.8208981E-2     1.8638586E-3     8.8210046E-3     2.9619169E-1
-1.1034483E+0     1.3103448E+0     1.6534698E-1    -6.7483526E-2     1.8642585E-3     8.7961105E-3     2.9612529E-1
-1.1034483E+0     1.3103448E+0     3.3069396E-1    -6.6811849E-2     1.8658345E-3     8.7806150E-3     2.9592808E-1
-1.1034483E+0     1.3103448E+0     4.9604095E-1    -6.6256409E-2     1.8685786E-3     8.7769288E-3     2.9560831E-1
-1.1034483E+0     1.3103448E+0     6.6138793E-1    -6.5816472E-2     1.8724589E-3     8.7851074E-3     2.9517888E-1
-1.1034483E+0     1.3103448E+0     8.2673491E-1    -6.5499104E-2     1.8774236E-3     8.8049559E-3     2.9465689E-1
-1.1034483E+0     1.3103448E+0     9.9208189E-1    -6.5288448E-2     1.8834458E-3     8.8339843E-3     2.9406281E-1
-1.1034483E+0     1.3103448E+0     1.1574289E+0    -6.5185207E-2     1.8904613E-3     8.8702758E-3     2.9341931E-1
-1.1034483E+0     1.3103448E+0     1.3227759E+0    -6.5177330E-2     1.8983652E-3     8.9123009E-3     2.9275013E-1
-1.1034483E+0     1.3103448E+0     1.4881228E+0    -6.5261655E-2     1.9070063E-3     8.9585610E-3     2.9207872E-1
-1.1034483E+0     1.3103448E+0     1.6534698E+0    -6.5436544E-2     1.9161977E-3     9.0076886E-3     2.9142702E-1
-1.1034483E+0     1.3103448E+0     1.8188168E+0    -6.5699990E-2     1.9256985E-3     9.0585288E-3     2.9081434E-1
-1.1034483E+0     1.3103448E+0     1.9841638E+0    -6.6050448E-2     1.9352297E-3     9.1098615E-3     2.9025644E-1
-1.1034483E+0     1.3103448E+0     2.1495108E+0    -6.6485317E-2     1.9444822E-3     9.1607865E-3     2.8976503E-1
-1.1034483E+0     1.3103448E+0     2.3148577E+0    -6.7011581E-2     1.9531217E-3     9.2104664E-3     2.8934763E-1
-1.1034483E+0     1.3103448E+0     2.4802047E+0    -6.7625536E-2     1.9608114E-3     9.2583709E-3     2.8900794E-1
-1.1034483E+0     1.3103448E+0     2.6455517E+0    -6.8331606E-2     1.9672330E-3     9.3040163E-3     2.8874660E-1
-1.1034483E+0     1.3103448E+0     2.8108987E+0    -6.9122933E-2     1.9721165E-3     9.3470309E-3     2.8856229E-1
-1.1034483E+0     1.3103448E+0     2.9762457E+0    -6.9997263E-2     1.9752406E-3     9.3872752E-3     2.8845290E-1
-1.1034483E+0     1.5517241E+0     1.0000000E-2    -6.0267619E-2     1.4750898E-3     7.2693847E-3     3.2674120E-1
-1.1034483E+0     1.5517241E+0     1.6534698E-1    -5.9748578E-2     1.4751474E-3     7.2431344E-3     3.2669619E-1
-1.1034483E+0     1.5517241E+0     3.3069396E-1    -5.9261716E-2     1.4758649E-3     7.2212962E-3     3.2656267E-1
-1.1034483E+0     1.5517241E+0     4.9604095E-1    -5.8841918E-2     1.4772389E-3     7.2056436E-3     3.2634667E-1
-1.1034483E+0     1.5517241E+0     6.6138793E-1    -5.8502444E-2     1.4792489E-3     7.1959268E-3     3.2605761E-1
-1.1034483E+0     1.5517241E+0     8.2673491E-1    -5.8229500E-2     1.4818675E-3     7.1917377E-3     3.2570792E-1
-1.1034483E+0     1.5517241E+0     9.9208189E-1    -5.8026336E-2     1.4850593E-3     7.1924766E-3     3.2531228E-1
-1.1034483E+0     1.5517241E+0     1.1574289E+0    -5.7895136E-2     1.4887539E-3     7.1975636E-3     3.2488683E-1
-1.1034483E+0     1.5517241E+0     1.3227759E+0    -5.7830215E-2     1.4928826E-3     7.2064252E-3     3.2444815E-1
-1.1034483E+0     1.5517241E+0     1.4881228E+0    -5.7832820E-2     1.4973573E-3     7.2184986E-3     3.2401232E-1
-1.1034483E+0     1.5517241E+0     1.6534698E+0    -5.7897833E-2     1.5020769E-3     7.2332826E-3     3.2359398E-1
-1.1034483E+0     1.5517241E+0     1.8188168E+0    -5.8021837E-2     1.5069118E-3     7.2503950E-3     3.2320555E-1
-1.1034483E+0     1.5517241E+0     1.9841638E+0    -5.8212260E-2     1.5117227E-3     7.2694999E-3     3.2285664E-1
